date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:16:13	2347/2347	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2003%20Mar%202023%2022:16:11%20GMT	https://www.pinterest.com/pin/create/button/android-app://com.pinterest/pinterest/www.pinterest.com/pin/create/button/%3Fmedia%3D%26url%3Dhttps%3A//www.laurencraft.com/products/diamond-link-ring%26media%3Dhttps%3A//cdn.shopify.com/s/files/1/0946/4110/products/image_ba6f3b49-9865-429c-9428-5bef1b3a815f_large.png%3Fv%3D1606321300%26description%3D18k%20white%20gold%20diamond%20link%20ring%20set%20in%20pave%20diamonds.%20Size%207.%c2%a0Also%2C%20it%20is%20available...%26description%3D	C:/Users/keega/Downloads/grisdesigns/www.pinterest.com/pin/create/button/android-app_/com.pinterest/pinterest/www.pinterest.com/pin/create/button/_media=&url=https_/www.laurencraft.com/products/diamond-link-ring&/image_ba6f3b49-9865-430	(from https://www.pinterest.com/pin/create/button/?url=https://www.laurencraft.com/products/diamond-link-ring%26media=https://cdn.shopify.com/s/files/1/0946/4110/products/image_ba6f3b49-9865-429c-9428-5bef1b3a815f_large.png?v=1606321300%26description=18k%20white%20gold%20diamond%20link%20ring%20set%20in%20pave%20diamonds.%20Size%207.%C2%A0Also,%20it%20is%20available...)
16:16:13	2347/2347	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2003%20Mar%202023%2022:16:12%20GMT	https://www.pinterest.com/pin/create/button/android-app://com.pinterest/pinterest/www.pinterest.com/pin/create/button/%3Fmedia%3D%26url%3Dhttps%3A//www.laurencraft.com/products/julia-ring%26media%3Dhttps%3A//cdn.shopify.com/s/files/1/0946/4110/products/image_2b6df749-4249-498c-ad91-56d95a2f7754_1024x.png%3Fv%3D1606320240%26description%3D14k%20rose%20gold%20diamond%20ring%20set%20in%20pave%20diamonds.%20Size%207.%c2%a0%20Available%20in%2014k%20white...%26description%3D	C:/Users/keega/Downloads/grisdesigns/www.pinterest.com/pin/create/button/android-app_/com.pinterest/pinterest/www.pinterest.com/pin/create/button/_media=&url=https_/www.laurencraft.com/products/julia-ring&media=h/image_2b6df749-4249-498	(from https://www.pinterest.com/pin/create/button/?url=https://www.laurencraft.com/products/julia-ring%26media=https://cdn.shopify.com/s/files/1/0946/4110/products/image_2b6df749-4249-498c-ad91-56d95a2f7754_1024x.png?v=1606320240%26description=14k%20rose%20gold%20diamond%20ring%20set%20in%20pave%20diamonds.%20Size%207.%C2%A0%20Available%20in%2014k%20white...)
16:16:13	2347/2347	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2003%20Mar%202023%2022:16:12%20GMT	https://www.pinterest.com/pin/create/button/ios-app://429047995/pinterest/add_pin/%3Fmethod%3Dbutton%26image_url%3D%26source_url%3Dhttps%3A//www.laurencraft.com/products/julia-ring%26media%3Dhttps%3A//cdn.shopify.com/s/files/1/0946/4110/products/image_2b6df749-4249-498c-ad91-56d95a2f7754_large.png%3Fv%3D1606320240%26description%3D14k%20rose%20gold%20diamond%20ring%20set%20in%20pave%20diamonds.%20Size%207.%c2%a0%20Available%20in%2014k%20white...%26description%3D	C:/Users/keega/Downloads/grisdesigns/www.pinterest.com/pin/create/button/ios-app_/429047995/pinterest/add_pin/_method=button&image_url=&source_url=https_/www.laurencraft.com/products/julia-ring&media=https_/cdn.s/image_2b6df749-4249-499	(from https://www.pinterest.com/pin/create/button/?url=https://www.laurencraft.com/products/julia-ring%26media=https://cdn.shopify.com/s/files/1/0946/4110/products/image_2b6df749-4249-498c-ad91-56d95a2f7754_large.png?v=1606320240%26description=14k%20rose%20gold%20diamond%20ring%20set%20in%20pave%20diamonds.%20Size%207.%C2%A0%20Available%20in%2014k%20white...)
16:16:14	2347/2347	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2003%20Mar%202023%2022:16:13%20GMT	https://www.pinterest.com/pin/create/button/android-app://com.pinterest/pinterest/www.pinterest.com/pin/create/button/%3Fmedia%3D%26url%3Dhttps%3A//www.laurencraft.com/products/julia-ring%26media%3Dhttps%3A//cdn.shopify.com/s/files/1/0946/4110/products/image_2b6df749-4249-498c-ad91-56d95a2f7754_large.png%3Fv%3D1606320240%26description%3D14k%20rose%20gold%20diamond%20ring%20set%20in%20pave%20diamonds.%20Size%207.%c2%a0%20Available%20in%2014k%20white...%26description%3D	C:/Users/keega/Downloads/grisdesigns/www.pinterest.com/pin/create/button/android-app_/com.pinterest/pinterest/www.pinterest.com/pin/create/button/_media=&url=https_/www.laurencraft.com/products/julia-ring&media=h/image_2b6df749-4249-499	(from https://www.pinterest.com/pin/create/button/?url=https://www.laurencraft.com/products/julia-ring%26media=https://cdn.shopify.com/s/files/1/0946/4110/products/image_2b6df749-4249-498c-ad91-56d95a2f7754_large.png?v=1606320240%26description=14k%20rose%20gold%20diamond%20ring%20set%20in%20pave%20diamonds.%20Size%207.%C2%A0%20Available%20in%2014k%20white...)
16:16:15	2347/2347	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2003%20Mar%202023%2022:16:13%20GMT	https://www.pinterest.com/pin/create/button/ios-app://429047995/pinterest/add_pin/%3Fmethod%3Dbutton%26image_url%3D%26source_url%3Dhttps%3A//www.laurencraft.com/products/diamond-bar-necklace%26media%3Dhttps%3A//cdn.shopify.com/s/files/1/0946/4110/products/image_9bebfa84-267c-4c0f-bf0e-ea5a4ed00d4a_1024x.png%3Fv%3D1606266112%26description%3D14k%20white%20gold%20diamond%20bar%20necklace.%2016%22%20%26amp%3B%2018%22%20with%20adjustable%20clasp.%c2%a0%26description%3D	C:/Users/keega/Downloads/grisdesigns/www.pinterest.com/pin/create/button/ios-app_/429047995/pinterest/add_pin/_method=button&image_url=&source_url=https_/www.laurencraft.com/products/diamond-bar-necklace&media=ht/image_9bebfa84-267c-4c0	(from https://www.pinterest.com/pin/create/button/?url=https://www.laurencraft.com/products/diamond-bar-necklace%26media=https://cdn.shopify.com/s/files/1/0946/4110/products/image_9bebfa84-267c-4c0f-bf0e-ea5a4ed00d4a_1024x.png?v=1606266112%26description=14k%20white%20gold%20diamond%20bar%20necklace.%2016%22%20%26amp;%2018%22%20with%20adjustable%20clasp.%C2%A0)
16:16:15	2347/2347	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2003%20Mar%202023%2022:16:13%20GMT	https://www.pinterest.com/pin/create/button/android-app://com.pinterest/pinterest/www.pinterest.com/pin/create/button/%3Fmedia%3D%26url%3Dhttps%3A//www.laurencraft.com/products/diamond-bar-necklace%26media%3Dhttps%3A//cdn.shopify.com/s/files/1/0946/4110/products/image_9bebfa84-267c-4c0f-bf0e-ea5a4ed00d4a_1024x.png%3Fv%3D1606266112%26description%3D14k%20white%20gold%20diamond%20bar%20necklace.%2016%22%20%26amp%3B%2018%22%20with%20adjustable%20clasp.%c2%a0%26description%3D	C:/Users/keega/Downloads/grisdesigns/www.pinterest.com/pin/create/button/android-app_/com.pinterest/pinterest/www.pinterest.com/pin/create/button/_media=&url=https_/www.laurencraft.com/products/diamond-bar-neckla/image_9bebfa84-267c-4c0	(from https://www.pinterest.com/pin/create/button/?url=https://www.laurencraft.com/products/diamond-bar-necklace%26media=https://cdn.shopify.com/s/files/1/0946/4110/products/image_9bebfa84-267c-4c0f-bf0e-ea5a4ed00d4a_1024x.png?v=1606266112%26description=14k%20white%20gold%20diamond%20bar%20necklace.%2016%22%20%26amp;%2018%22%20with%20adjustable%20clasp.%C2%A0)
16:16:15	2347/2347	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2003%20Mar%202023%2022:16:14%20GMT	https://www.pinterest.com/pin/create/button/ios-app://429047995/pinterest/add_pin/%3Fmethod%3Dbutton%26image_url%3D%26source_url%3Dhttps%3A//www.laurencraft.com/products/diamond-bar-necklace%26media%3Dhttps%3A//cdn.shopify.com/s/files/1/0946/4110/products/image_9bebfa84-267c-4c0f-bf0e-ea5a4ed00d4a_large.png%3Fv%3D1606266112%26description%3D14k%20white%20gold%20diamond%20bar%20necklace.%2016%22%20%26amp%3B%2018%22%20with%20adjustable%20clasp.%c2%a0%26description%3D	C:/Users/keega/Downloads/grisdesigns/www.pinterest.com/pin/create/button/ios-app_/429047995/pinterest/add_pin/_method=button&image_url=&source_url=https_/www.laurencraft.com/products/diamond-bar-necklace&media=ht/image_9bebfa84-267c-4c0-2	(from https://www.pinterest.com/pin/create/button/?url=https://www.laurencraft.com/products/diamond-bar-necklace%26media=https://cdn.shopify.com/s/files/1/0946/4110/products/image_9bebfa84-267c-4c0f-bf0e-ea5a4ed00d4a_large.png?v=1606266112%26description=14k%20white%20gold%20diamond%20bar%20necklace.%2016%22%20%26amp;%2018%22%20with%20adjustable%20clasp.%C2%A0)
16:16:16	2347/2347	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2003%20Mar%202023%2022:16:14%20GMT	https://www.pinterest.com/pin/create/button/android-app://com.pinterest/pinterest/www.pinterest.com/pin/create/button/%3Fmedia%3D%26url%3Dhttps%3A//www.laurencraft.com/products/diamond-bar-necklace%26media%3Dhttps%3A//cdn.shopify.com/s/files/1/0946/4110/products/image_9bebfa84-267c-4c0f-bf0e-ea5a4ed00d4a_large.png%3Fv%3D1606266112%26description%3D14k%20white%20gold%20diamond%20bar%20necklace.%2016%22%20%26amp%3B%2018%22%20with%20adjustable%20clasp.%c2%a0%26description%3D	C:/Users/keega/Downloads/grisdesigns/www.pinterest.com/pin/create/button/android-app_/com.pinterest/pinterest/www.pinterest.com/pin/create/button/_media=&url=https_/www.laurencraft.com/products/diamond-bar-neckla/image_9bebfa84-267c-4c0-2	(from https://www.pinterest.com/pin/create/button/?url=https://www.laurencraft.com/products/diamond-bar-necklace%26media=https://cdn.shopify.com/s/files/1/0946/4110/products/image_9bebfa84-267c-4c0f-bf0e-ea5a4ed00d4a_large.png?v=1606266112%26description=14k%20white%20gold%20diamond%20bar%20necklace.%2016%22%20%26amp;%2018%22%20with%20adjustable%20clasp.%C2%A0)
16:16:16	2347/2347	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2003%20Mar%202023%2022:16:15%20GMT	https://www.pinterest.com/pin/create/button/ios-app://429047995/pinterest/add_pin/%3Fmethod%3Dbutton%26image_url%3D%26source_url%3Dhttps%3A//www.laurencraft.com/products/diamond-bar-necklace-1%26media%3Dhttps%3A//cdn.shopify.com/s/files/1/0946/4110/products/image_bdf3f822-5244-41e8-8096-dec61bb960b2_1024x.png%3Fv%3D1606266345%26description%3D14k%20yellow%20gold%20diamond%20bar%20necklace.%2016%22%20%26amp%3B%2018%22%20inches%20with%20adjustable%20clasp.%c2%a0%20Abailable%20in...%26description%3D	C:/Users/keega/Downloads/grisdesigns/www.pinterest.com/pin/create/button/ios-app_/429047995/pinterest/add_pin/_method=button&image_url=&source_url=https_/www.laurencraft.com/products/diamond-bar-necklace-1&media=/image_bdf3f822-5244-41e	(from https://www.pinterest.com/pin/create/button/?url=https://www.laurencraft.com/products/diamond-bar-necklace-1%26media=https://cdn.shopify.com/s/files/1/0946/4110/products/image_bdf3f822-5244-41e8-8096-dec61bb960b2_1024x.png?v=1606266345%26description=14k%20yellow%20gold%20diamond%20bar%20necklace.%2016%22%20%26amp;%2018%22%20inches%20with%20adjustable%20clasp.%C2%A0%20Abailable%20in...)
16:16:16	2347/2347	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2003%20Mar%202023%2022:16:15%20GMT	https://www.pinterest.com/pin/create/button/android-app://com.pinterest/pinterest/www.pinterest.com/pin/create/button/%3Fmedia%3D%26url%3Dhttps%3A//www.laurencraft.com/products/diamond-bar-necklace-1%26media%3Dhttps%3A//cdn.shopify.com/s/files/1/0946/4110/products/image_bdf3f822-5244-41e8-8096-dec61bb960b2_1024x.png%3Fv%3D1606266345%26description%3D14k%20yellow%20gold%20diamond%20bar%20necklace.%2016%22%20%26amp%3B%2018%22%20inches%20with%20adjustable%20clasp.%c2%a0%20Abailable%20in...%26description%3D	C:/Users/keega/Downloads/grisdesigns/www.pinterest.com/pin/create/button/android-app_/com.pinterest/pinterest/www.pinterest.com/pin/create/button/_media=&url=https_/www.laurencraft.com/products/diamond-bar-neckla/image_bdf3f822-5244-41e	(from https://www.pinterest.com/pin/create/button/?url=https://www.laurencraft.com/products/diamond-bar-necklace-1%26media=https://cdn.shopify.com/s/files/1/0946/4110/products/image_bdf3f822-5244-41e8-8096-dec61bb960b2_1024x.png?v=1606266345%26description=14k%20yellow%20gold%20diamond%20bar%20necklace.%2016%22%20%26amp;%2018%22%20inches%20with%20adjustable%20clasp.%C2%A0%20Abailable%20in...)
16:16:17	2347/2347	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2003%20Mar%202023%2022:16:15%20GMT	https://www.pinterest.com/pin/create/button/ios-app://429047995/pinterest/add_pin/%3Fmethod%3Dbutton%26image_url%3D%26source_url%3Dhttps%3A//www.laurencraft.com/products/diamond-bar-necklace-1%26media%3Dhttps%3A//cdn.shopify.com/s/files/1/0946/4110/products/image_bdf3f822-5244-41e8-8096-dec61bb960b2_large.png%3Fv%3D1606266345%26description%3D14k%20yellow%20gold%20diamond%20bar%20necklace.%2016%22%20%26amp%3B%2018%22%20inches%20with%20adjustable%20clasp.%c2%a0%20Abailable%20in...%26description%3D	C:/Users/keega/Downloads/grisdesigns/www.pinterest.com/pin/create/button/ios-app_/429047995/pinterest/add_pin/_method=button&image_url=&source_url=https_/www.laurencraft.com/products/diamond-bar-necklace-1&media=/image_bdf3f822-5244-41e-2	(from https://www.pinterest.com/pin/create/button/?url=https://www.laurencraft.com/products/diamond-bar-necklace-1%26media=https://cdn.shopify.com/s/files/1/0946/4110/products/image_bdf3f822-5244-41e8-8096-dec61bb960b2_large.png?v=1606266345%26description=14k%20yellow%20gold%20diamond%20bar%20necklace.%2016%22%20%26amp;%2018%22%20inches%20with%20adjustable%20clasp.%C2%A0%20Abailable%20in...)
16:16:17	2347/2347	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2003%20Mar%202023%2022:16:16%20GMT	https://www.pinterest.com/pin/create/button/android-app://com.pinterest/pinterest/www.pinterest.com/pin/create/button/%3Fmedia%3D%26url%3Dhttps%3A//www.laurencraft.com/products/diamond-bar-necklace-1%26media%3Dhttps%3A//cdn.shopify.com/s/files/1/0946/4110/products/image_bdf3f822-5244-41e8-8096-dec61bb960b2_large.png%3Fv%3D1606266345%26description%3D14k%20yellow%20gold%20diamond%20bar%20necklace.%2016%22%20%26amp%3B%2018%22%20inches%20with%20adjustable%20clasp.%c2%a0%20Abailable%20in...%26description%3D	C:/Users/keega/Downloads/grisdesigns/www.pinterest.com/pin/create/button/android-app_/com.pinterest/pinterest/www.pinterest.com/pin/create/button/_media=&url=https_/www.laurencraft.com/products/diamond-bar-neckla/image_bdf3f822-5244-41e-2	(from https://www.pinterest.com/pin/create/button/?url=https://www.laurencraft.com/products/diamond-bar-necklace-1%26media=https://cdn.shopify.com/s/files/1/0946/4110/products/image_bdf3f822-5244-41e8-8096-dec61bb960b2_large.png?v=1606266345%26description=14k%20yellow%20gold%20diamond%20bar%20necklace.%2016%22%20%26amp;%2018%22%20inches%20with%20adjustable%20clasp.%C2%A0%20Abailable%20in...)
16:16:18	2347/2347	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2003%20Mar%202023%2022:16:16%20GMT	https://www.pinterest.com/pin/create/button/ios-app://429047995/pinterest/add_pin/%3Fmethod%3Dbutton%26image_url%3D%26source_url%3Dhttps%3A//www.laurencraft.com/products/daphnie-ring%26media%3Dhttps%3A//cdn.shopify.com/s/files/1/0946/4110/products/image_421504ec-b13c-42ec-a3bf-13bcef4ff7ca_1024x.png%3Fv%3D1606266700%26description%3D14k%20rose%20gold%20ring%20splashed%20in%20diamonds%21%20New%20from%20the%20Winter%7C2020%20collection.%20Size%207.%26description%3D	C:/Users/keega/Downloads/grisdesigns/www.pinterest.com/pin/create/button/ios-app_/429047995/pinterest/add_pin/_method=button&image_url=&source_url=https_/www.laurencraft.com/products/daphnie-ring&media=https_/cdn/image_421504ec-b13c-42e	(from https://www.pinterest.com/pin/create/button/?url=https://www.laurencraft.com/products/daphnie-ring%26media=https://cdn.shopify.com/s/files/1/0946/4110/products/image_421504ec-b13c-42ec-a3bf-13bcef4ff7ca_1024x.png?v=1606266700%26description=14k%20rose%20gold%20ring%20splashed%20in%20diamonds%21%20New%20from%20the%20Winter%7C2020%20collection.%20Size%207.)
16:16:18	2347/2347	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2003%20Mar%202023%2022:16:17%20GMT	https://www.pinterest.com/pin/create/button/android-app://com.pinterest/pinterest/www.pinterest.com/pin/create/button/%3Fmedia%3D%26url%3Dhttps%3A//www.laurencraft.com/products/daphnie-ring%26media%3Dhttps%3A//cdn.shopify.com/s/files/1/0946/4110/products/image_421504ec-b13c-42ec-a3bf-13bcef4ff7ca_1024x.png%3Fv%3D1606266700%26description%3D14k%20rose%20gold%20ring%20splashed%20in%20diamonds%21%20New%20from%20the%20Winter%7C2020%20collection.%20Size%207.%26description%3D	C:/Users/keega/Downloads/grisdesigns/www.pinterest.com/pin/create/button/android-app_/com.pinterest/pinterest/www.pinterest.com/pin/create/button/_media=&url=https_/www.laurencraft.com/products/daphnie-ring&media/image_421504ec-b13c-42e	(from https://www.pinterest.com/pin/create/button/?url=https://www.laurencraft.com/products/daphnie-ring%26media=https://cdn.shopify.com/s/files/1/0946/4110/products/image_421504ec-b13c-42ec-a3bf-13bcef4ff7ca_1024x.png?v=1606266700%26description=14k%20rose%20gold%20ring%20splashed%20in%20diamonds%21%20New%20from%20the%20Winter%7C2020%20collection.%20Size%207.)
16:16:19	2347/2347	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2003%20Mar%202023%2022:16:17%20GMT	https://www.pinterest.com/pin/create/button/ios-app://429047995/pinterest/add_pin/%3Fmethod%3Dbutton%26image_url%3D%26source_url%3Dhttps%3A//www.laurencraft.com/products/daphnie-ring%26media%3Dhttps%3A//cdn.shopify.com/s/files/1/0946/4110/products/image_421504ec-b13c-42ec-a3bf-13bcef4ff7ca_large.png%3Fv%3D1606266700%26description%3D14k%20rose%20gold%20ring%20splashed%20in%20diamonds%21%20New%20from%20the%20Winter%7C2020%20collection.%20Size%207.%26description%3D	C:/Users/keega/Downloads/grisdesigns/www.pinterest.com/pin/create/button/ios-app_/429047995/pinterest/add_pin/_method=button&image_url=&source_url=https_/www.laurencraft.com/products/daphnie-ring&media=https_/cdn/image_421504ec-b13c-42e-2	(from https://www.pinterest.com/pin/create/button/?url=https://www.laurencraft.com/products/daphnie-ring%26media=https://cdn.shopify.com/s/files/1/0946/4110/products/image_421504ec-b13c-42ec-a3bf-13bcef4ff7ca_large.png?v=1606266700%26description=14k%20rose%20gold%20ring%20splashed%20in%20diamonds%21%20New%20from%20the%20Winter%7C2020%20collection.%20Size%207.)
16:16:19	2347/2347	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2003%20Mar%202023%2022:16:17%20GMT	https://www.pinterest.com/pin/create/button/android-app://com.pinterest/pinterest/www.pinterest.com/pin/create/button/%3Fmedia%3D%26url%3Dhttps%3A//www.laurencraft.com/products/daphnie-ring%26media%3Dhttps%3A//cdn.shopify.com/s/files/1/0946/4110/products/image_421504ec-b13c-42ec-a3bf-13bcef4ff7ca_large.png%3Fv%3D1606266700%26description%3D14k%20rose%20gold%20ring%20splashed%20in%20diamonds%21%20New%20from%20the%20Winter%7C2020%20collection.%20Size%207.%26description%3D	C:/Users/keega/Downloads/grisdesigns/www.pinterest.com/pin/create/button/android-app_/com.pinterest/pinterest/www.pinterest.com/pin/create/button/_media=&url=https_/www.laurencraft.com/products/daphnie-ring&media/image_421504ec-b13c-42e-2	(from https://www.pinterest.com/pin/create/button/?url=https://www.laurencraft.com/products/daphnie-ring%26media=https://cdn.shopify.com/s/files/1/0946/4110/products/image_421504ec-b13c-42ec-a3bf-13bcef4ff7ca_large.png?v=1606266700%26description=14k%20rose%20gold%20ring%20splashed%20in%20diamonds%21%20New%20from%20the%20Winter%7C2020%20collection.%20Size%207.)
